GOCCID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	padj
80	GO:0005769	2.95179180038816e-05	2.2195381468726	18.0756709451575	37	359	early endosome	ANKFY1;ANXA1;ANXA2;APOE;ARRDC4;B2M;CCDC93;CD22;CD4;CMTM6;CORO1A;CXCR4;DBNL;DNAJC13;DTX3L;EGFR;EHD4;FGD2;GPNMB;HAVCR2;INPP5B;KDR;LITAF;LRP1;MLC1;NRP1;PLD4;PML;RIN3;SAMD9L;SIGLEC1;TLR3;TLR4;VCAM1;WASF2;WDFY4;WDR81	0.000304034555439981
81	GO:0097169	3.0642430063789e-05	75.790454016298	0.251750291715286	4	5	AIM2 inflammasome complex	AIM2;CASP1;CASP12;PYCARD	0.000311720523118051
82	GO:0036019	3.48380306155975e-05	10.2307692307692	1.00700116686114	7	20	endolysosome	CTSB;CTSS;LGMN;TLR3;TLR7;TLR8;TLR9	0.000347454208627023
83	GO:0043229	3.49984215000521e-05	1.37583465441985	602.186697782964	654	11960	intracellular organelle	A2M;ABCA1;ABCB4;ABCD1;ABHD4;ACADL;ACAP2;ACSBG1;ACTL6A;ADAM17;ADAMTS4;ADAP2;ADGRE5;ADGRF5;AEBP1;AFF1;AGA;AHNAK;AIF1;AIM2;AKAP13;AKAP8L;AKNA;ALOX5AP;ALPK3;ANKFY1;ANKLE2;ANKZF1;ANXA1;ANXA2;ANXA3;AOAH;AP1G2;AP3B1;APBB1IP;APOBEC1;APOE;APOL4;APOL1;AQP4;ARAP1;ARHGAP17;ARHGAP30;ARHGAP4;ARHGDIB;ARHGEF40;ARNT;ARPC1B;ARRDC4;ASCC3;ASPA;ATAD2B;ATM;ATP1A2;ATP6V0A2;ATP7A;AXL;B2M;B4GALNT3;B4GALT1;BATF;BAZ1A;BAZ2B;BCL6;BIN2;BLNK;BMP2K;BNIP2;BST2;BTAF1;BTK;C3;C3AR1;C4A;C5AR1;CALCRL;CALR;CAPN3;CASP12;CASP8;CBFB;CCDC93;CCND1;CCNL1;CCNL2;CCR5;CD14;CD22;CD2AP;CD33;CD34;CD38;CD3G;CD4;CD44;CD53;CD74;CD79A;CD84;CD9;CDH5;CDK12;CDK5RAP2;CEBPA;CEBPD;CHD7;CIITA;CLEC12A;CLEC2D;CLEC4C;CLIC1;CLK1;CLK4;CLU;CMPK2;CMTM3;CMTM6;CNDP2;CNN2;CNN3;CNP;CNPPD1;CNTRL;COLGALT1;CORO1A;CORO1B;CP;CPNE3;CROT;CSF1;CSF1R;CSPG4;CTBS;CTNNA1;CTNNAL1;CTNS;CTSA;CTSB;CTSC;CTSD;CTSE;CTSH;CTSS;CTSZ;CTTNBP2NL;CUX1;CXCR4;CYBA;CYBB;CYFIP1;CYP27A1;CYTH4;DAB2;DBNL;DCLRE1C;DCN;DDX21;DDX58;DDX60;DENND3;DENND4C;DNAJC13;DNASE1L1;DNM2;DOCK10;DOCK2;DONSON;DPP7;DSE;DST;DTX3L;DUSP11;EDEM1;EDNRB;EGFR;EHD4;EIF2AK2;ELF1;ELF4;ELK3;ELOVL1;ENG;EP300;EPB41L2;ERAP1;ETS1;ETV6;F10;FAM83D;FAS;FCER1G;FCGR2A;FCN1;FERMT3;FGD2;FGD3;FGD4;FGL2;FGR;FHOD1;FLI1;FLNA;FMNL3;FN1;FNBP4;FRMD4A;FTL;FUCA1;FYB1;FYCO1;GALC;GALNS;GBP2;GBP6;GBP5;GFAP;GIMAP7;GIT2;GLB1;GLDC;GLIPR1;GM2A;GMFG;GMIP;GNA13;GNAI3;GNS;GOLM1;GPAM;GPNMB;GPR137B;GPR18;GRN;GSAP;GSN;HACD4;HAVCR2;HCK;HCLS1;HDAC5;HEATR5A;HELZ2;HERC6;HEXA;HEXB;HK2;HMGB2;HMOX1;HNRNPF;HPGDS;HPSE;HSH2D;HSPA5;HYAL1;IDUA;IFI30;IFI35;IFIH1;IFIT2;IFIT3;IRGM;IKZF1;IL15RA;IL1B;IL2RB;IL2RG;IL7R;INPP5B;INPP5D;IQGAP1;IRAK3;IRAK4;IRF1;IRF3;IRF4;IRF5;IRF7;IRF8;IRF9;ISG15;ISG20;ISLR;ITGAL;ITGAM;ITGAX;ITGB1;ITGB2;ITIH3;ITPKB;ITPR2;JAK3;JUN;KAT6A;KDR;KIF11;KLF4;KLHL5;KMO;KPNA2;LACC1;LAP3;LAPTM5;LAT2;LCP1;LENG8;LGALS3;LGALS3BP;LGALS14;LGALS13;LGMN;LIMA1;LITAF;LPCAT2;LPXN;IRAG2;LRP1;LRRK1;LY96;LYN;LYZ;MACF1;MAF;MAFB;MAGT1;MALT1;MAN2A1;MAN2B2;MANBA;MAPKAPK2;MARCKS;MCL1;MCM3;MDN1;MED12;MED23;MEFV;MFNG;MGA;MGST1;MIS18BP1;MKI67;MLC1;MLH1;MLKL;MMP2;MOB1A;MOSPD2;MOV10;MOXD1;MPEG1;MSN;MVP;MYD88;MYH9;MYLIP;MYO1E;MYO1F;MYO1G;MYO6;MYO9B;NAMPT;NAPRT;NCF1;NCF2;NCF4;NCOA3;NEK6;NEK9;NFAM1;NFATC1;NFE2L2;NFKB1;NFKBIE;NIN;NIPBL;NLRC5;NLRP1;NLRP3;NMI;NNT;NOSTRIN;NOTCH1;NOTCH2;NPC1;NPC2;NRP1;NT5E;NUP160;NUP188;NUP205;OAS1;OAS2;OAS3;OCLN;OLR1;OMA1;OSTF1;P2RX7;P2RY12;P2RY13;P4HB;PADI2;PAK2;PARP1;PARP12;PARP14;PARP9;PARVG;PCSK2;PDCD11;PDE3B;PDGFC;PDGFRA;PDIA4;PDLIM5;PDPN;PDS5A;PECAM1;PHF11;PIEZO1;PIK3CD;PIK3CG;PIK3R5;PIM1;LILRB3;PLA2G4A;PLAC8;PLBD1;PLD1;PLD4;PLEKHN1;PLEKHO2;PLIN2;PLIN4;PLOD1;PLSCR1;PLTP;PML;PNISR;PNP;PNPLA7;POU2F2;PPP1R18;PRCP;PRIMPOL;PRKCQ;PRKD2;PRKD3;PROS1;PSAP;PSMB10;PSMB8;PSMB9;PSME1;PSME2;PSTPIP2;PTBP3;PTPN22;PTPN6;PTPRC;PYCARD;PYGL;RAB13;RAC2;RALGAPA2;RAP1B;RASSF2;RBL1;RBM15;REEP3;REL;RELA;REST;RETSAT;RHOH;RIN3;RIPK1;RIPK2;RIPK3;RNASE6;RNF213;ROCK1;RPLP0;RPS6KA1;RRBP1;RREB1;RSAD2;RUNX1;RYR3;SALL1;SAMD9L;SAMHD1;SAMSN1;SASH3;SCAMP2;SCIMP;SCIN;SDC4;SEC23B;SEC24D;SEC61A1;SECTM1;SEH1L;SERPINB1;SERPINB9;SERPING1;SETDB2;SGPL1;SHC1;SHISA5;SIGLEC1;SIPA1;SKAP2;SLA;SLC11A1;SLC15A3;SLC15A4;SLC1A3;SLC1A4;SLC25A13;SLC25A43;SLC28A2;SLC29A3;SLC2A5;SLC44A1;SLC44A2;SLC4A7;SLC7A11;SLC9A9;SLFN5;SLPI;SMARCAD1;SMC4;SMG1;SNAP23;SOAT1;SOX4;SOX9;SP140;SP110;SPARC;SPI1;SPP1;SRGAP2;SSH2;ST3GAL6;STAT1;STAT3;STAT4;STAT6;STK10;STK17B;STK3;STOM;STXBP2;SUCLG2;SULF2;SUPT20H;SVIL;SWAP70;SYK;SYNE2;SYNGR2;TAF1D;TAP1;TAP2;TAPBP;TBC1D1;TBX19;TCF7L2;TCIRG1;TCN2;TEP1;TES;TFEC;TGFB1;TGFBR1;THEMIS2;TIMP1;TLE3;TLN1;TLR1;TLR2;TLR3;TLR4;TLR6;TLR7;TLR8;TLR9;TMBIM1;TMEM100;TMEM176B;TMEM63A;TMOD3;TMTC3;TNFAIP3;TNFRSF1B;TNPO1;TOP2A;TPP1;TRAFD1;TREX1;TRIM21;TRIM25;TRIM5;TRIM5;TRIM6;TRPM2;TRPS1;TSPAN14;TSPO;TXNIP;TYK2;TYROBP;UBA7;UBD;UBE2L6;UBR2;UBR4;UCP2;UNC93B1;USP16;USP41;USP18;USP24;USP25;VCAM1;VCAN;VIM;VPS13A;VPS13C;VPS54;VTN;VWA5A;VWF;WAS;WASF2;WDFY4;WDR81;WIPF1;WRN;XDH;ZBP1;ZC3H11A;ZC3H11B;ZC3H7A;ZC3HAV1;ZCCHC7;ZFHX3;ZNF217;ZFP36L1;ZFP36L2;ZFYVE26;ZMPSTE24;ZNFX1	0.000347454208627023
84	GO:0101002	4.81942960968733e-05	3.2497264709166	6.24340723453909	18	124	ficolin-1-rich granule	BIN2;CTSB;CTSD;CTSH;CTSS;CTSZ;DBNL;FCN1;FGL2;GLB1;GMFG;GNS;GSN;MVP;OSTF1;PLEKHO2;PNP;PYGL	0.000467201176280277
85	GO:1904813	4.81942960968733e-05	3.2497264709166	6.24340723453909	18	124	ficolin-1-rich granule lumen	BIN2;CTSB;CTSD;CTSH;CTSS;CTSZ;DBNL;FCN1;FGL2;GLB1;GMFG;GNS;GSN;MVP;OSTF1;PLEKHO2;PNP;PYGL	0.000467201176280277
86	GO:0035580	5.17674598592503e-05	4.57635722679201	3.12170361726954	12	62	specific granule lumen	B2M;CNN2;CTSD;CTSZ;CYFIP1;DNASE1L1;DOCK2;HPSE;LYZ;NFKB1;PTPN6;SLPI	0.000496004499116538
87	GO:0098636	5.48901165072704e-05	6.34270101483216	1.81260210035006	9	36	protein complex involved in cell adhesion	CD80;ITGA4;ITGA6;ITGAL;ITGAM;ITGAX;ITGB1;ITGB2;LYN	0.000519878804620584
88	GO:0042629	7.01505102732462e-05	8.86557632398754	1.10770128354726	7	22	mast cell granule	ANXA1;BTK;LAT2;LYN;PIK3CD;PIK3CG;SNAP23	0.000654450708609869
89	GO:0098797	7.06870304202407e-05	1.8898551558615	28.3470828471412	50	563	plasma membrane protein complex	APBB1IP;ATP1A2;B2M;C7;CALCRL;CASP8;CD3G;CD4;CD6;CD74;CD79A;CDH5;CDH6;CSF2RB;CTNNA1;CYBA;CYBB;EGFR;FAS;FCER1G;GNA13;GNA15;GNAI3;IL10RB;IL13RA1;IL18R1;IL2RB;ITGA4;ITGA6;ITGAL;ITGAM;ITGAX;ITGB1;ITGB2;LRP1;LYN;NCF1;NCF2;NCF4;OSMR;PTPN6;RIPK1;SHC1;SYK;TGFBR1;TLR1;TLR2;TLR6;VCAM1;VTN	0.000654450708609869
90	GO:0005783	7.81508860684265e-05	1.55427981588306	69.4830805134189	101	1380	endoplasmic reticulum	ACSBG1;AGA;ALOX5AP;ANKLE2;APOE;APOL1;ATP7A;B2M;C3;C4A;CALCRL;CALR;CASP12;CD4;CLEC2D;CLU;COLGALT1;CP;CSF1;CTSA;CTSC;CTSZ;CYBA;CYBB;DNASE1L1;DSE;EDEM1;EHD4;ELOVL1;ERAP1;F10;FN1;GIMAP7;GOLM1;GRN;HACD4;HK2;HMOX1;HSPA5;IFIT2;ITPR2;KDR;LACC1;LPCAT2;MAGT1;MGST1;MLC1;MOSPD2;NCF1;NLRP3;NPC1;NPC2;OAS1;P2RY13;P4HB;PDE3B;PDGFC;PDIA4;PIEZO1;PLA2G4A;PLD4;PLIN2;PLOD1;PML;PNPLA7;PYCARD;REEP3;RPLP0;RRBP1;RSAD2;RYR3;SEC23B;SEC24D;SEC61A1;SGPL1;SHISA5;SLC7A11;SOAT1;SPP1;STOM;SULF2;SYNE2;TAP1;TAP2;TAPBP;TIMP1;TLR7;TLR9;TMEM100;TMTC3;TREX1;TSPAN14;TSPO;UNC93B1;USP25;VCAM1;VCAN;VTN;VWF;WDFY4;XDH	0.000715514779115371
91	GO:0016021	0.00010660358130873	1.32121407259862	250.642590431739	300	4978	integral component of membrane	ABCA1;ABCB1;ABCB1;ABCB4;ABCC1;ABCD1;ADAM17;ADCY4;ADCY7;ADGRE1;ADGRE5;ADGRF5;ADGRG5;ADGRG6;ALOX5AP;ANKLE2;AQP4;ATP13A1;ATP1A2;ATP6V0A2;ATP7A;AXL;B2M;B4GALNT3;B4GALT1;BST2;C3AR1;C5AR1;C5AR2;C7;CALCRL;CALR;CCR2;CCR5;CD14;CD180;CD2;CD200R1L;CD200R1;CD22;CD302;CD33;SIGLEC6;CD34;CD37;CD38;CD3G;CD4;CD44;CD53;CD6;CD69;CD74;CD79A;CD80;CD82;CD84;CD86;CD9;CDH5;CDH6;CH25H;CLEC12A;CLEC2D;CLEC4A;CLEC4C;CLIC1;CMKLR1;CMTM3;CMTM6;CMTM7;CNPPD1;CSF1;CSF1R;CSF2RA;CSF2RB;CSF3R;CSPG4;CTNS;CX3CR1;CXCL16;CXCR3;CXCR4;CYBA;CYBB;CYP4V2;CYP7B1;DSE;DST;EDEM1;EDNRB;EGFR;ELOVL1;ENG;ENPP3;ENTPD1;ENTPD2;ERAP1;EVI2A;EVI2B;FAS;FCER1G;FCGR2C;FCGR2B;FCGR2A;FLRT3;GAPT;GLIPR1;GOLM1;GPAM;GPNMB;GPR137B;GPR17;GPR18;GPR37L1;GPR65;HACD4;HAVCR2;HSPA5;ICAM1;ICOS;IFITM1;IFITM1;IFITM1;IFNGR1;IGSF6;IL10RA;IL10RB;IL13RA1;IL15RA;IL17RA;IL18R1;IL21R;IL2RB;IL2RG;IL7R;INPP5B;ITGA4;ITGA6;ITGAL;ITGAM;ITGAX;ITGB1;ITGB2;ITPR2;KDR;KLRK1;KMO;LAG3;LAPTM5;LAT2;LPCAT2;LPCAT3;IRAG2;LRP1;LRP4;LY75;LY96;LYN;MAG;MAGT1;MAN2A1;MCL1;MERTK;MFNG;MGST1;MLC1;MOSPD2;MOXD1;MPEG1;MS4A4A;MS4A4E;MS4A6A;MS4A6E;MS4A6E;MS4A6A;NCF1;NCF2;NCF4;NFAM1;NNT;NOTCH1;NOTCH2;NPC1;NRP1;OCLN;OLR1;OMA1;OSMR;P2RX7;P2RY12;P2RY13;P2RY14;P2RY6;PAG1;PCDH18;PDE3B;PDGFRA;PDPN;PECAM1;PIEZO1;LILRB3;LILRB4;PLD4;PLSCR1;PLXNB2;PLXNB3;PNPLA7;PTPRC;PTPRCAP;PTPRZ1;RARRES1;RASGRP3;REEP3;RRBP1;RYR3;S1PR3;SCAMP2;SCIMP;SDC4;SEC61A1;SECTM1;SELPLG;SEMA3D;SEMA4D;SEMA6A;SGPL1;SHISA5;SIGLEC1;SLAMF6;SLAMF7;SLAMF8;SLAMF9;SLC10A6;SLC11A1;SLC12A9;SLC14A1;SLC15A3;SLC15A4;SLC17A9;SLC1A3;SLC1A4;SLC25A13;SLC25A43;SLC28A2;SLC29A3;SLC2A5;SLC38A6;SLC44A1;SLC44A2;SLC4A7;SLC7A11;SLC7A2;SLC7A7;SLC9A9;SLCO2B1;SOAT1;ST14;ST3GAL6;STOM;SYNE2;SYNGR2;TAP1;TAP2;TAPBP;TBXAS1;TCIRG1;TGFBR1;TGFBR2;HAVCR1;TLR1;TLR2;TLR3;TLR4;TLR6;TLR7;TLR8;TLR9;TMBIM1;TMEM100;TMEM106A;TMEM154;TMEM176A;TMEM176B;TMEM63A;TMTC3;TNFRSF11A;TNFRSF14;TNFRSF19;TNFRSF1B;TNFSF10;TNFSF13B;TRAF3IP3;TREM2;TRPC6;TRPM2;TSPAN14;TSPO;TTYH2;TYROBP;UBR4;UCP2;UNC93B1;VCAM1;ZMPSTE24	0.000965289571410917
92	GO:0008305	0.000111994364606021	6.61235697940503	1.56085180863477	8	31	integrin complex	ITGA4;ITGA6;ITGAL;ITGAM;ITGAX;ITGB1;ITGB2;LYN	0.00100307996125392
93	GO:0042101	0.000122753811949506	10.3528163784873	0.855950991831972	6	17	T cell receptor complex	APBB1IP;CD3G;CD4;CD6;PTPN6;SYK	0.00108762517254186
94	GO:0031256	0.000142579924147297	2.68144893111639	8.60985997666278	21	171	leading edge membrane	ADAM17;AIF1;CD44;CSPG4;DDX58;DNM2;DOCK8;FGD2;FGR;ITGB1;LCP1;MACF1;MYO1G;MYO6;PDPN;PIEZO1;PLEK;PSD4;SCIMP;SYNE2;TLN1	0.00124984954784439
95	GO:0031224	0.000162629976726985	1.30821850488973	258.698599766628	307	5138	intrinsic component of membrane	ABCA1;ABCB1;ABCB1;ABCB4;ABCC1;ABCD1;ADAM17;ADCY4;ADCY7;ADGRE1;ADGRE5;ADGRF5;ADGRG5;ADGRG6;ALOX5AP;ANKLE2;APOL1;AQP4;ATP13A1;ATP1A2;ATP6V0A2;ATP7A;AXL;B2M;B4GALNT3;B4GALT1;BST2;C3AR1;C5AR1;C5AR2;C7;CALCRL;CALR;CCR2;CCR5;CD14;CD180;CD2;CD200R1L;CD200R1;CD22;CD302;CD33;SIGLEC6;CD34;CD37;CD38;CD3G;CD4;CD44;CD48;CD53;CD6;CD69;CD74;CD79A;CD80;CD82;CD84;CD86;CD9;CDH5;CDH6;CH25H;CLEC12A;CLEC2D;CLEC4A;CLEC4C;CLIC1;CMKLR1;CMTM3;CMTM6;CMTM7;CNPPD1;CSF1;CSF1R;CSF2RA;CSF2RB;CSF3R;CSPG4;CTNS;CX3CR1;CXCL16;CXCR3;CXCR4;CYBA;CYBB;CYP4V2;CYP7B1;DSE;DST;EDEM1;EDNRB;EGFR;ELOVL1;ENG;ENPP3;ENPP6;ENTPD1;ENTPD2;ERAP1;EVI2A;EVI2B;F10;FAS;FCER1G;FCGR2C;FCGR2B;FCGR2A;FLRT3;GAPT;GLIPR1;GOLM1;GPAM;GPNMB;GPR137B;GPR17;GPR18;GPR37L1;GPR65;HACD4;HAVCR2;HSPA5;ICAM1;ICOS;IFITM1;IFITM1;IFITM1;IFNGR1;IGSF6;IL10RA;IL10RB;IL13RA1;IL15RA;IL17RA;IL18R1;IL21R;IL2RB;IL2RG;IL7R;INPP5B;ITGA4;ITGA6;ITGAL;ITGAM;ITGAX;ITGB1;ITGB2;ITPR2;KDR;KLRK1;KMO;LAG3;LAPTM5;LAT2;LPCAT2;LPCAT3;IRAG2;LRP1;LRP4;LY6E;LY75;LY96;LYN;MAG;MAGT1;MAN2A1;MCL1;MERTK;MFNG;MGST1;MLC1;MOSPD2;MOXD1;MPEG1;MS4A4A;MS4A4E;MS4A6A;MS4A6E;MS4A6E;MS4A6A;NCF1;NCF2;NCF4;NFAM1;NNT;NOD1;NOTCH1;NOTCH2;NPC1;NRP1;NT5E;OCLN;OLR1;OMA1;OSMR;P2RX7;P2RY12;P2RY13;P2RY14;P2RY6;PAG1;PCDH18;PDE3B;PDGFRA;PDPN;PECAM1;PIEZO1;LILRB3;LILRB4;PLD4;PLSCR1;PLXNB2;PLXNB3;PNPLA7;PTPRC;PTPRCAP;PTPRZ1;RARRES1;RASGRP3;REEP3;RRBP1;RYR3;S1PR3;SCAMP2;SCIMP;SDC4;SEC61A1;SECTM1;SELPLG;SEMA3D;SEMA4D;SEMA6A;SGPL1;SHISA5;SIGLEC1;SLAMF6;SLAMF7;SLAMF8;SLAMF9;SLC10A6;SLC11A1;SLC12A9;SLC14A1;SLC15A3;SLC15A4;SLC17A9;SLC1A3;SLC1A4;SLC25A13;SLC25A43;SLC28A2;SLC29A3;SLC2A5;SLC38A6;SLC44A1;SLC44A2;SLC4A7;SLC7A11;SLC7A2;SLC7A7;SLC9A9;SLCO2B1;SOAT1;ST14;ST3GAL6;STOM;SYNE2;SYNGR2;TAP1;TAP2;TAPBP;TBXAS1;TCIRG1;TGFBR1;TGFBR2;HAVCR1;TLR1;TLR2;TLR3;TLR4;TLR6;TLR7;TLR8;TLR9;TMBIM1;TMEM100;TMEM106A;TMEM154;TMEM176A;TMEM176B;TMEM63A;TMTC3;TNFRSF11A;TNFRSF14;TNFRSF19;TNFRSF1B;TNFSF10;TNFSF13B;TRAF3IP3;TREM2;TRPC6;TRPM2;TSPAN14;TSPO;TTYH2;TYROBP;UBR4;UCP2;UNC93B1;VCAM1;ZMPSTE24	0.00141060106129511
96	GO:0030054	0.000176709546117967	1.43262152056502	103.066569428238	138	2047	cell junction	ABCB4;ADAM17;ADGRE5;AHNAK;ANXA1;ANXA2;AP3B1;APBB1IP;APOE;ARHGAP17;ARHGAP31;ARPC1B;ATP1A2;B2M;B4GALT1;BIN2;C1QA;C1QB;C1QC;C4A;C4B;CALR;CCND1;CD2;CD2AP;CD44;CD53;CD9;CDH5;CDH6;CDK5RAP2;CLU;CNN2;CNN3;CNP;CORO1A;CORO1B;CPNE3;CSPG4;CTNNA1;CXCR4;CYBA;CYFIP1;DAB2;DBNL;DDX58;DNM2;DOCK10;DST;EGFR;ENG;EPB41L2;FCGR2B;FERMT3;FHOD1;FLNA;FLRT3;FRMD4A;FYB1;GIT2;GNA13;GNA15;GRAP;GSN;HAVCR2;HCK;HSPA5;ICAM1;IFI30;IQGAP1;ITGA4;ITGA6;ITGB1;ITGB2;KDR;KPNA2;LAP3;LCP1;LCP2;LIMA1;LPXN;LRP1;LRP4;LYN;MAP4K4;MARCKS;MLC1;MSN;MYH9;MYO1E;NAMPT;NOTCH1;NRP1;OCLN;P2RX7;P4HB;PAK2;PARVG;PDGFRA;PDLIM5;PDPN;PECAM1;PLD1;PNISR;PTPN6;PTPRC;PTPRZ1;RAB13;RAC2;RAP1B;RELA;RPLP0;RSU1;SCIN;SDC4;SLA;SLC1A3;SLC1A4;SLC4A7;SLC7A2;SNAP23;SPARC;SRGAP2;STAT3;STXBP2;SVIL;SYNE2;SYNGR2;TES;TGFBR1;TLN1;TMOD3;TNS3;TRPC6;VAV1;VIM;WAS;WASF2	0.00151675693751255
97	GO:0031012	0.000184415984955562	1.83192362144698	27.9442823803967	48	555	extracellular matrix	A2M;ADAMTS4;AEBP1;ANXA1;ANXA2;APOE;C1QA;C1QB;C1QC;CALR;CD180;CLU;CSPG4;CTSB;CTSC;CTSD;CTSH;CTSS;CTSZ;DCN;DST;EFEMP1;ENTPD2;FBLN1;FCN1;FGL2;FLRT3;FN1;HPSE;ICAM1;ITGA6;LGALS3;LGALS3BP;MMP2;PLSCR1;PSAP;PTPRZ1;SERPINB1;SERPINB9;SERPING1;SLPI;SPARC;TGFB1;TIMP1;TLR3;VCAN;VTN;VWF	0.00156658527426168
98	GO:0043020	0.000188296532002845	13.5447885447885	0.604200700116686	5	12	NADPH oxidase complex	CYBA;CYBB;NCF1;NCF2;NCF4	0.00158322798337086
99	GO:0005902	0.000196024294980845	3.42463229742382	4.63220536756126	14	92	microvillus	ATP7A;CD302;CD44;CNP;GRXCR1;MSN;MYO1E;MYO1F;MYO1G;MYO6;PDGFRA;PDPN;TGFB1;VCAM1	0.00161524019064216
100	GO:0032587	0.000196024294980845	3.42463229742382	4.63220536756126	14	92	ruffle membrane	ADAM17;AIF1;DDX58;DNM2;FGD2;FGR;ITGB1;LCP1;MACF1;MYO6;PDPN;PLEK;PSD4;TLN1	0.00161524019064216
101	GO:0031093	0.000365236283679028	3.8787384802643	3.27275379229872	11	65	platelet alpha granule lumen	A2M;CLU;FERMT3;FN1;ISLR;PROS1;SERPING1;SPARC;TGFB1;TIMP1;VWF	0.00297974948268831
102	GO:0010008	0.000392092054479188	1.8413077178607	24.2687281213536	42	482	endosome membrane	ACAP2;ANKFY1;ANXA1;ANXA2;AP1G2;AQP4;ATP6V0A2;B2M;CD14;CMTM6;CTSD;DNAJC13;DTX3L;EGFR;EHD4;FGD2;GPNMB;INPP5B;IRAK4;IRF7;LITAF;LY96;MYD88;NCF4;NPC1;PLD1;PML;RAB13;RIPK1;SCAMP2;SLC11A1;SLC29A3;SLC9A9;TCIRG1;TLR3;TLR4;TLR7;TLR8;TLR9;TMBIM1;VPS13A;WDR81	0.00316748875383187
103	GO:0098590	0.000423751656970652	1.51578119683272	60.8228704784131	87	1208	plasma membrane region	ABCB1;ABCB1;ABCB4;ABCC1;ADAM17;AIF1;ANXA1;ANXA2;AQP4;ATP1A2;ATP7A;B4GALT1;BST2;C5AR1;C5AR2;CA11;CD34;CD38;CD44;CD9;CSPG4;CTNNA1;CTSB;CYBA;DAB2;DBNL;DDX58;DNM2;DOCK8;DST;EGFR;ENPP3;FGD2;FGR;FLRT3;FN1;GM2A;GNA13;GPR37L1;HCK;HMOX1;ITGA6;ITGAM;ITGB1;ITGB2;KPNA2;LCP1;LCP2;LIMA1;LRP1;LRP4;MACF1;MLC1;MSN;MYH9;MYO6;NOD1;NOTCH1;NRP1;OCLN;OSMR;P2RY12;P2RY6;PDPN;PIEZO1;PLD1;PLEK;PSD4;SCIMP;SELPLG;SLC14A1;SLC1A3;SLC28A2;SLC2A5;SLC4A7;SLC7A11;SLC7A7;SLCO2B1;SRGAP2;ST14;STXBP2;SVIL;SYNE2;TCIRG1;TGFBR2;TLN1;TLR9;WASF2	0.00339001325576521
104	GO:0098858	0.000474629553672597	2.31830200501253	10.7245624270712	23	213	actin-based cell projection	ATP7A;B4GALT1;CD302;CD44;CNP;CYFIP1;FGD4;GRXCR1;ITGA6;ITGB1;LCP1;MSN;MYO1E;MYO1F;MYO1G;MYO6;PDGFRA;PDPN;SCIMP;SLC4A7;SYNE2;TGFB1;VCAM1	0.00376052646371365
105	GO:0005944	0.00048973743113251	56.7767441860465	0.201400233372229	3	4	phosphatidylinositol 3-kinase complex, class IB	PIK3CG;PIK3R5;PIK3R6	0.00380048750514743
106	GO:0072558	0.00048973743113251	56.7767441860465	0.201400233372229	3	4	NLRP1 inflammasome complex	CASP1;NLRP1;PYCARD	0.00380048750514743
107	GO:0031091	0.000493509906615018	3.26026315789474	4.48115519253209	13	89	platelet alpha granule	A2M;CD9;CLU;FERMT3;FN1;ISLR;PECAM1;PROS1;SERPING1;SPARC;TGFB1;TIMP1;VWF	0.00380048750514743
108	GO:0030175	0.000581160338028117	3.03359567405504	5.13570595099183	14	102	filopodium	B4GALT1;CD302;CYFIP1;FGD4;ITGA6;ITGB1;LCP1;MSN;MYO1G;MYO6;PDPN;SCIMP;SYNE2;VCAM1	0.0044340381345849
109	GO:0031258	0.000596069914594096	7.11537339556593	1.10770128354726	6	22	lamellipodium membrane	CD44;CSPG4;DOCK8;PDPN;PIEZO1;SYNE2	0.00450606981307831
110	GO:0098796	0.000607903648334601	1.51755483966162	56.4424154025671	81	1121	membrane protein complex	ANKFY1;ANKZF1;AP1G2;AP3B1;APBB1IP;ATP1A2;ATP6V0A2;B2M;C7;CALCRL;CALR;CASP8;CD14;CD34;CD3G;CD4;CD6;CD74;CD79A;CDH5;CDH6;CLIC1;CSF2RB;CTNNA1;CYBA;CYBB;DENND4C;EGFR;FAS;FCER1G;GNA13;GNA15;GNAI3;IL10RB;IL13RA1;IL18R1;IL2RB;ITGA4;ITGA6;ITGAL;ITGAM;ITGAX;ITGB1;ITGB2;LRP1;LY96;LYN;MAGT1;NCF1;NCF2;NCF4;OSMR;PIK3CD;PIK3CG;PIK3R5;PIK3R6;PTPN6;RIPK1;RYR3;SEC23B;SEC24D;SEC61A1;SHC1;SLC1A3;SNAP23;SYK;SYNE2;TAP1;TAP2;TAPBP;TCIRG1;TGFBR1;TLR1;TLR2;TLR4;TLR6;TREX1;TRPC6;TTYH2;VCAM1;VTN	0.00455375096570647
111	GO:0032059	0.000656043681707721	15.1543655413271	0.453150525087515	4	9	bleb	FHOD1;P2RX7;PTPRC;ROCK1	0.0048193529695204
112	GO:0072559	0.000656043681707721	15.1543655413271	0.453150525087515	4	9	NLRP3 inflammasome complex	CASP1;CASP12;NLRP3;PYCARD	0.0048193529695204
113	GO:0101003	0.000660906414509472	3.88257530444769	2.97065344224037	10	59	ficolin-1-rich granule membrane	CLEC4C;FCER1G;ITGAX;ITGB2;LGALS3;PRCP;SLC11A1;TCIRG1;TRPM2;UBR4	0.0048193529695204
114	GO:0042470	0.000708326770329445	2.96581599267112	5.23640606767795	14	104	melanosome	ANXA2;CNP;CTNS;CTSB;CTSD;GNA13;GPNMB;HSPA5;ITGB1;P4HB;PDIA4;SLC1A4;STOM;TPP1	0.00507531529349098
